,HexId,HexLevel,AverageMotorVehicles,AreaConnectorCount,AreaStationCount,CentroidCoor,KNumber
2021,8819580cb5fffff,8,0.0,0.0,0.0,"[51.502695932387496, -2.619962071366055]",2
2022,881958671bfffff,8,0.0,0.0,0.0,"[51.335817870556376, -2.78119332105406]",4
2023,881958618bfffff,8,0.0,0.0,0.0,"[51.3785232773245, -2.9785757647691615]",19
2024,8819580c11fffff,8,0.0,0.0,0.0,"[51.557215571515975, -2.607334012589181]",3
2025,8819586267fffff,8,0.0,0.0,0.0,"[51.47471555196436, -2.9115322118108717]",10
2026,881958626dfffff,8,0.0,0.0,0.0,"[51.488375555274295, -2.9084407203503466]",9
2027,88195860e1fffff,8,0.0,0.0,0.0,"[51.38496838787132, -2.9253221863728207]",15
2028,8819587409fffff,8,0.0,0.0,0.0,"[51.443689231671044, -2.698315961989087]",5
2029,881958744dfffff,8,2.5833333333333335,0.0,0.0,"[51.46507766393612, -2.6998775482801878]",4
2030,88195872e7fffff,8,0.0,0.0,0.0,"[51.557520981111644, -2.8018716873502196]",9
2031,8819587193fffff,8,0.0,0.0,0.0,"[51.492479376501876, -2.8880522609841144]",8
2032,8819587607fffff,8,0.0,0.0,0.0,"[51.47320758489504, -2.6591530984989653]",3
2033,8819587713fffff,8,0.0,0.0,0.0,"[51.46691279072621, -2.7124085188140152]",4
2034,8819580cddfffff,8,0.0,0.0,0.0,"[51.53030399264029, -2.5682146974083686]",1
2035,8819580ca1fffff,8,0.0,0.0,0.0,"[51.518174042039014, -2.629338595491284]",1
2036,88195866cdfffff,8,0.0,0.0,0.0,"[51.31527523918709, -2.6889710403239007]",7
2037,88195829c3fffff,8,0.0,0.0,0.0,"[51.28692009302142, -2.5922143336663135]",9
2038,88195862b9fffff,8,0.0,0.0,0.0,"[51.395494553698285, -2.85172720174269]",11
2039,8819583b2bfffff,8,0.0,0.0,0.0,"[51.50338086134219, -2.5291437051446164]",1
2040,8819586e45fffff,8,0.0,0.0,0.0,"[51.347549922765474, -2.9596365887538565]",19
2041,88195839b9fffff,8,0.0,0.0,0.0,"[51.3983456970482, -2.534161089817074]",4
2042,8819586021fffff,8,0.0,0.0,0.0,"[51.41955250352769, -2.969355271899348]",18
2043,881958600bfffff,8,0.0,0.0,0.0,"[51.42005422925544, -2.923884314424857]",14
2044,8819586025fffff,8,0.0,0.0,0.0,"[51.421359332344565, -2.9819107376814507]",19
2045,881958601dfffff,8,0.0,0.0,0.0,"[51.4123132099753, -2.919153254898573]",14
2046,88195861d1fffff,8,0.0,0.0,0.0,"[51.38265306985004, -2.9582200396067884]",17
2047,88195876adfffff,8,134.42592592592592,0.0,0.0,"[51.430435489886776, -2.6560617525958583]",2
2048,881958760dfffff,8,902.4583333333333,0.0,0.0,"[51.486847887045606, -2.65600811721555]",3
2049,8819583831fffff,8,0.0,0.0,0.0,"[51.43369901770452, -2.487158444505862]",2
2050,881958288dfffff,8,0.0,0.0,0.0,"[51.26994885925615, -2.525198271746516]",4
2051,881958290dfffff,8,0.0,0.0,0.0,"[51.337095818118705, -2.6452145405746372]",5
2052,8819586631fffff,8,0.0,0.0,0.0,"[51.3225941506574, -2.738971816845275]",4
2053,8819586e09fffff,8,0.0,0.0,0.0,"[51.332060471930156, -2.9501756044693774]",19
2054,88195829dbfffff,8,0.0,0.0,0.0,"[51.27548427082437, -2.5626035145321695]",7
2055,8819583aa3fffff,8,0.0,0.0,0.0,"[51.43028821240488, -2.4168658279613844]",7
2056,88195870cdfffff,8,0.0,0.0,0.0,"[51.532061121132394, -2.8206649918065367]",8
2057,8819582b6bfffff,8,0.0,0.0,0.0,"[51.38618911480044, -2.5951366008994188]",3
2058,88195866a7fffff,8,0.0,0.0,0.0,"[51.27975366802266, -2.7358277056079268]",10
2059,8819587709fffff,8,0.0,0.0,0.0,"[51.49787108166652, -2.731218599322093]",3
2060,8819586ee3fffff,8,0.0,0.0,0.0,"[51.2814469343283, -2.942145671623455]",21
2061,8819587593fffff,8,0.0,0.0,0.0,"[51.3713354146824, -2.734302738765789]",3
2062,8819586653fffff,8,0.0,0.0,0.0,"[51.33668747513095, -2.6905256057426694]",5
2063,8819587751fffff,8,0.0,0.0,0.0,"[51.49420144410825, -2.70614040903683]",1
2064,88195870d3fffff,8,0.0,0.0,0.0,"[51.49928657037726, -2.789233075302658]",3
2065,8819586e11fffff,8,0.0,0.0,0.0,"[51.30882283789319, -2.9359948694958793]",19
2066,88195871abfffff,8,0.0,0.0,0.0,"[51.51339969885938, -2.9352209427283587]",13
2067,88195872adfffff,8,0.0,0.0,0.0,"[51.55161411267046, -2.8097119606177166]",9
2068,8819580ca7fffff,8,171.70833333333334,0.0,0.0,"[51.51227924769126, -2.6371807665196534]",2
2069,881958665bfffff,8,0.0,0.0,0.0,"[51.342601884882875, -2.682709416192468]",5
2070,8819580cb1fffff,8,0.0,0.0,0.0,"[51.500850491140135, -2.6074352215270085]",1
2071,88195871ddfffff,8,0.0,0.0,0.0,"[51.52752430651461, -2.886589514122965]",11
2072,88195829abfffff,8,0.0,0.0,0.0,"[51.27102082035478, -2.6281261744720372]",13
2073,88195862e5fffff,8,0.0,0.0,0.0,"[51.42827920982356, -2.883153175014035]",10
2074,8819583865fffff,8,0.0,0.0,0.0,"[51.472415716704326, -2.510469390099613]",1
2075,88195838c7fffff,8,0.0,0.0,0.0,"[51.41263498293023, -2.4403794018482947]",4
2076,8819583b5dfffff,8,0.0,0.0,0.0,"[51.51731897716871, -2.4805739344393336]",2
2077,88195866d3fffff,8,0.0,0.0,0.0,"[51.28244296277998, -2.657762675871896]",12
2078,88195875a7fffff,8,0.0,0.0,0.0,"[51.38821134039852, -2.8016058788384264]",7
2079,881958670bfffff,8,0.0,0.0,0.0,"[51.35313299702333, -2.8031155523308144]",5
2080,88195876b3fffff,8,0.0,0.0,0.0,"[51.39761933356592, -2.6248179394699425]",4
2081,8819582b01fffff,8,0.0,0.0,0.0,"[51.37069630081896, -2.5857930784953784]",2
2082,8819587293fffff,8,0.0,0.0,0.0,"[51.52108494486811, -2.7453411838681325]",5
2083,8819587553fffff,8,0.0,0.0,0.0,"[51.44510941789731, -2.7562606044417457]",1
2084,8819583a37fffff,8,0.0,0.0,0.0,"[51.46900913995476, -2.4401155207779923]",4
2085,8819586e59fffff,8,0.0,0.0,0.0,"[51.33438090024211, -2.9173081183255527]",16
2086,8819586005fffff,8,0.0,0.0,0.0,"[51.4236758074872, -2.9489859085205725]",16
2087,88195874c5fffff,8,0.0,0.0,0.0,"[51.40497411160673, -2.6748568984613317]",4
2088,8819583821fffff,8,0.0,0.0,0.0,"[51.451041894927165, -2.508979905349855]",1
2089,8819580cd3fffff,8,0.0,0.0,0.0,"[51.51482597051634, -2.5588570247703375]",1
2090,881958392bfffff,8,3875.002976190476,26.0,13.0,"[51.46214606067463, -2.5840302699178115]",0
2091,881958290bfffff,8,0.0,0.0,0.0,"[51.32750959743883, -2.6280454995287577]",6
2092,8819587003fffff,8,0.0,0.0,0.0,"[51.55118018939285, -2.8552477572643866]",11
2093,8819587567fffff,8,0.0,0.0,0.0,"[51.46198178188475, -2.823667374736548]",3
2094,88195871e1fffff,8,0.0,0.0,0.0,"[51.53479092398167, -2.9368750856024834]",15
2095,8819583841fffff,8,0.0,0.0,0.0,"[51.47273004464026, -2.465114208568347]",2
2096,88195839adfffff,8,69.375,0.0,0.0,"[51.417533514702235, -2.5684930522494773]",1
2097,8819583895fffff,8,0.0,0.0,0.0,"[51.38350732779881, -2.434271851130211]",7
2098,8819580dbdfffff,8,0.0,0.0,0.0,"[51.52148156103359, -2.6998666775410136]",4
2099,8819587569fffff,8,0.0,0.0,0.0,"[51.4738120146363, -2.808011190835844]",1
2100,8819587591fffff,8,0.0,0.0,0.0,"[51.37908054001156, -2.7389990762132945]",3
2101,88195872dbfffff,8,0.0,0.0,0.0,"[51.54652880118032, -2.7265290939107705]",7
2102,8819586213fffff,8,144.45833333333334,0.0,0.0,"[51.43830692517438, -2.8549661585009214]",7
2103,881958728bfffff,8,0.0,0.0,0.0,"[51.544294634509335, -2.759476663962016]",8
2104,8819587511fffff,8,0.0,0.0,0.0,"[51.43328356685524, -2.7719133863916174]",2
2105,88195862d1fffff,8,0.0,0.0,0.0,"[51.411440580169256, -2.815737579258075]",7
2106,8819587493fffff,8,0.0,0.0,0.0,"[51.358500869141416, -2.6467530083532]",4
2107,88195875b5fffff,8,0.0,0.0,0.0,"[51.378643332973446, -2.784375095226895]",5
2108,88195864edfffff,8,0.0,0.0,0.0,"[51.27154999707245, -2.7764296042453096]",12
2109,8819587415fffff,8,618.078125,0.0,0.0,"[51.42229681984825, -2.6967555491364084]",5
2110,8819583801fffff,8,0.0,0.0,0.0,"[51.45321763510709, -2.476139577125148]",2
2111,8819586429fffff,8,0.0,0.0,0.0,"[51.30436765581902, -2.8077278259439553]",8
2112,88195872d7fffff,8,0.0,0.0,0.0,"[51.54246177736013, -2.746922854961422]",8
2113,8819582933fffff,8,0.0,0.0,0.0,"[51.3020239711422, -2.6468155288131183]",10
2114,881958745dfffff,8,0.0,0.0,0.0,"[51.447758537068694, -2.6779612370434953]",3
2115,88195828c3fffff,8,0.0,0.0,0.0,"[51.27400564397154, -2.5049195885443853]",3
2116,8819583a3dfffff,8,0.0,0.0,0.0,"[51.48263254244267, -2.436924442521971]",4
2117,8819587723fffff,8,479.1666666666667,0.0,0.0,"[51.48198075304624, -2.767261941408178]",1
2118,881958619bfffff,8,0.0,0.0,0.0,"[51.36123123543562, -2.9565620874189626]",18
2119,881958741bfffff,8,715.5416666666666,0.0,0.0,"[51.41862506402555, -2.6717189495772726]",4
2120,88195875a9fffff,8,0.0,0.0,0.0,"[51.40005011341031, -2.785967775228185]",6
2121,8819587419fffff,8,0.0,0.0,0.0,"[51.426368311656574, -2.676408484559973]",4
2122,8819583b0dfffff,8,0.0,0.0,0.0,"[51.51515142311883, -2.5134517211701235]",2
2123,88195838cdfffff,8,0.0,0.0,0.0,"[51.4262661612459, -2.4371914917267343]",5
2124,8819587469fffff,8,0.0,0.0,0.0,"[51.46100622716989, -2.720240266527832]",4
2125,881958280bfffff,8,0.0,0.0,0.0,"[51.31461096331541, -2.5406573964080574]",5
2126,8819587535fffff,8,0.0,0.0,0.0,"[51.43284325163137, -2.817343143029042]",6
2127,88195871d1fffff,8,0.0,0.0,0.0,"[51.5197886468215, -2.8818559985736734]",10
2128,88195838bdfffff,8,0.0,0.0,0.0,"[51.38722398538851, -2.4592320705411113]",5
2129,8819586319fffff,8,0.0,0.0,0.0,"[51.464679395949325, -2.9397393426813925]",13
2130,8819587545fffff,8,0.0,2.0,2.0,"[51.47198619357198, -2.7954664857477405]",0
2131,8819580ea1fffff,8,0.0,0.0,0.0,"[51.55940395626792, -2.5744118386164847]",2
2132,8819586699fffff,8,0.0,0.0,0.0,"[51.27652571912358, -2.665571802647238]",12
2133,8819582a83fffff,8,0.0,0.0,0.0,"[51.29575730348046, -2.461187662043414]",3
2134,8819583b45fffff,8,0.0,0.0,0.0,"[51.52877432912046, -2.5102735959297786]",4
2135,8819582b51fffff,8,0.0,0.0,0.0,"[51.37290601273949, -2.5529816528132305]",5
2136,881958773dfffff,8,0.0,0.0,0.0,"[51.48015061615314, -2.754720674946048]",1
2137,8819580e97fffff,8,0.0,0.0,0.0,"[51.53836904433282, -2.527467227845173]",3
2138,8819583843fffff,8,0.0,0.0,0.0,"[51.464987200422094, -2.4604568805200744]",3
2139,88195876d1fffff,8,120.9864417989418,0.0,0.0,"[51.4271243102572, -2.58567100632236]",1
2140,8819582abdfffff,8,0.0,0.0,0.0,"[51.291711284988885, -2.481470083885666]",1
2141,8819586e41fffff,8,687.7604166666666,0.0,0.0,"[51.345743171167584, -2.94709991543591]",18
2142,8819586683fffff,8,0.0,0.0,0.0,"[51.28018974683272, -2.690545528956037]",10
2143,8819582aa5fffff,8,0.0,0.0,0.0,"[51.30316412986559, -2.51105448756314]",2
2144,88195874d5fffff,8,0.0,0.0,0.0,"[51.38764749640259, -2.6529750492971287]",5
2145,88195872e3fffff,8,0.0,0.0,0.0,"[51.555691939423355, -2.7893095721321877]",9
2146,88195829c5fffff,8,0.0,0.0,0.0,"[51.29651106792442, -2.6093606814359265]",10
2147,88195862c1fffff,8,0.0,0.0,0.0,"[51.42874588825395, -2.837704591011556]",7
2148,88195874a5fffff,8,0.0,0.0,0.0,"[51.38316501633171, -2.7186635420656944]",1
2149,8819586687fffff,8,0.0,0.0,0.0,"[51.28201998754909, -2.703035382243744]",9
2150,8819583b01fffff,8,0.0,0.0,0.0,"[51.50741129910256, -2.5087827310993904]",1
2151,88195839d3fffff,8,0.0,0.0,0.0,"[51.40642856289126, -2.493512579110097]",1
2152,8819586705fffff,8,0.0,0.0,0.0,"[51.35677448871879, -2.8281574557867692]",7
2153,8819582a53fffff,8,0.0,0.0,0.0,"[51.352196451696784, -2.460944542325654]",8
2154,8819580587fffff,8,0.0,0.0,0.0,"[51.542695570997665, -2.461685004034507]",4
2155,881958630dfffff,8,0.0,0.0,0.0,"[51.4837751714142, -2.974352572914233]",15
2156,88195876e9fffff,8,810.2638888888889,0.0,0.0,"[51.44814213361542, -2.6325675214743054]",1
2157,8819580c13fffff,8,0.0,0.0,0.0,"[51.54947861878768, -2.6026456120797863]",2
2158,8819586431fffff,8,0.0,0.0,0.0,"[51.281121169507514, -2.7936262538231986]",11
2159,88195870e7fffff,8,0.0,0.0,0.0,"[51.51614767775843, -2.8567297637309497]",8
2160,881958603dfffff,8,0.0,0.0,0.0,"[51.4100036877216, -2.9520653326396773]",17
2161,8819586043fffff,8,0.0,0.0,0.0,"[51.43372275400109, -2.9207983664260344]",13
2162,8819586519fffff,8,0.0,0.0,0.0,"[51.30207444325367, -2.8405551148920973]",11
2163,8819587595fffff,8,0.0,0.0,0.0,"[51.380909077848024, -2.751516446139623]",4
2164,881958674bfffff,8,0.0,0.0,0.0,"[51.37272288027352, -2.792191889800948]",5
2165,8819586707fffff,8,0.0,0.0,0.0,"[51.349029096137265, -2.823447793912967]",7
2166,88195874b7fffff,8,0.0,0.0,0.0,"[51.358095756093576, -2.692081338020357]",4
2167,8819586283fffff,8,0.0,0.0,0.0,"[51.4014183969413, -2.8439098483071494]",10
2168,881958622bfffff,8,0.0,0.0,0.0,"[51.459238629992875, -2.9020667880466657]",10
2169,8819580cedfffff,8,0.0,0.0,0.0,"[51.54543534359641, -2.6230296774611084]",2
2170,88195829e5fffff,8,0.0,0.0,0.0,"[51.294273862022486, -2.642141065067078]",11
2171,88195870ebfffff,8,0.0,0.0,0.0,"[51.52023850565893, -2.836335894145584]",7
2172,881958672bfffff,8,0.0,0.0,0.0,"[51.350848282963945, -2.8359694572206515]",8
2173,881958380bfffff,8,0.0,0.0,0.0,"[51.45135948075753, -2.4636420167176234]",3
2174,8819586205fffff,8,0.0,0.0,0.0,"[51.46516157147019, -2.894242963110782]",9
2175,88195875adfffff,8,0.0,0.0,0.0,"[51.40187463259728, -2.798495681846075]",6
2176,8819586421fffff,8,0.0,0.0,0.0,"[51.29843885809665, -2.8155336377107485]",9
2177,881958650bfffff,8,0.0,0.0,0.0,"[51.31163792447834, -2.8577798535045726]",12
2178,8819586095fffff,8,0.0,0.0,0.0,"[51.35218185870315, -2.893885714157024]",13
2179,8819586419fffff,8,0.0,0.0,0.0,"[51.289329116299704, -2.7530147130370035]",9
2180,881958651bfffff,8,0.0,0.0,0.0,"[51.29432628797452, -2.835847787279565]",11
