,HexId,HexLevel,AverageMotorVehicles,AreaConnectorCount,AreaStationCount,CentroidCoor,KNumber,AverageMotorVehiclesPerHex,IniCostHardwareCost,IniCostInstallationCost,IniGridReinforcementCost,DailyDemandPerStation,DailyElectricityCost,DailyEstimatedRevenue,MonthlyEstimatedRevenue,MonthlyElectricityCost,MonthlyMaintenanceCost
439,8819587631fffff,8,0.0,0.0,0.0,"[51.45956515034593, -2.662296671450391]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
440,8819587025fffff,8,0.0,0.0,0.0,"[51.55846226905546, -2.905537975493694]",15,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
441,88195839b7fffff,8,0.0,0.0,0.0,"[51.38655166308385, -2.549819685504868]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
442,8819582843fffff,8,0.0,0.0,0.0,"[51.32826361139917, -2.5374960095772123]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
443,8819583a01fffff,8,0.0,0.0,0.0,"[51.494390097993545, -2.4212305557665523]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
444,8819583887fffff,8,0.0,0.0,0.0,"[51.39311343079501, -2.451399537497434]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
445,8819587557fffff,8,0.0,0.0,0.0,"[51.446938306276145, -2.768794469048697]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
446,8819587465fffff,8,0.0,0.0,0.0,"[51.45693047194039, -2.7406033068321505]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
447,88195870adfffff,8,0.0,0.0,0.0,"[51.51023240272881, -2.8645620910669867]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
448,881958756bfffff,8,0.0,0.0,0.0,"[51.46607264202996, -2.8032954267001258]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
449,8819583861fffff,8,0.0,0.0,0.0,"[51.47056035903927, -2.4979632331709745]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
450,88195838c5fffff,8,0.0,0.0,0.0,"[51.42038078933009, -2.4450290943004265]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
451,88195862adfffff,8,0.0,0.0,0.0,"[51.41461288882444, -2.886246827757317]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
452,8819583841fffff,8,0.0,0.0,0.0,"[51.47273004464026, -2.465114208568347]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
453,8819587615fffff,8,0.0,0.0,0.0,"[51.463625812873964, -2.641939482790034]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
454,88195874c3fffff,8,0.0,0.0,0.0,"[51.39539257406391, -2.657658889591541]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
455,88195874e9fffff,8,0.0,0.0,0.0,"[51.406809842290265, -2.687371647079658]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
456,8819582963fffff,8,0.0,0.0,0.0,"[51.3389323569516, -2.6577108332607096]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
457,881958748bfffff,8,0.0,0.0,0.0,"[51.381739544388324, -2.6607985532372695]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
458,8819586043fffff,8,0.0,0.0,0.0,"[51.43372275400109, -2.9207983664260344]",13,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
459,8819583951fffff,8,348.125,0.0,0.0,"[51.46838089560925, -2.530818172167329]",1,406.21238057486045,1000,400,0,0.4022252002778746,0.7011267911083688,10.45785520722474,313.7356562167422,21.033803733251066,300
460,8819582915fffff,8,0.0,0.0,0.0,"[51.31384961674406, -2.6311877417926666]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
461,8819582ad7fffff,8,0.0,0.0,0.0,"[51.29979902938842, -2.440905624674747]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
462,8819580dd7fffff,8,0.0,0.0,0.0,"[51.52959837985722, -2.6591024427878676]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
463,881958755bfffff,8,279.0351851851852,0.0,0.0,"[51.451020544624136, -2.7484325200704127]",2,406.21238057486045,1000,400,500000,0.3223985156069944,0.5619793005248641,8.382361405781854,251.47084217345562,16.859379015745922,300
464,8819587591fffff,8,0.0,0.0,0.0,"[51.37908054001156, -2.7389990762132945]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
465,8819582a27fffff,8,0.0,0.0,0.0,"[51.3496627867242, -2.5389931981256533]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
466,8819586753fffff,8,0.0,0.0,0.0,"[51.349486747784084, -2.778081611379733]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
467,8819580de7fffff,8,0.0,0.0,0.0,"[51.544692591556405, -2.7139790229125764]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
468,881958749bfffff,8,0.0,0.0,0.0,"[51.36440952606188, -2.638932059320432]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
469,8819583b25fffff,8,0.0,2.0,1.0,"[51.5070862704133, -2.554180325253016]",0,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
470,881958390bfffff,8,152.49363425925927,7.0,3.0,"[51.46434176504098, -2.5511673236650814]",0,406.21238057486045,1000,400,0,0.176191835062209,0.30712351153363776,4.580987711617434,137.429631348523,9.213705346009133,300
471,88195862edfffff,8,0.0,0.0,0.0,"[51.43420308491048, -2.875332729148767]",9,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
472,88195870c1fffff,8,0.0,0.0,0.0,"[51.52432500470812, -2.815942318163318]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
473,8819580dc5fffff,8,0.0,0.0,0.0,"[51.55464987326257, -2.6857425412737244]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
474,88195839d5fffff,8,0.0,0.0,0.0,"[51.416027755046464, -2.5106648026862337]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
475,8819580cc7fffff,8,0.0,0.0,0.0,"[51.5340033290787, -2.5932730944150495]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
476,8819586405fffff,8,0.0,0.0,0.0,"[51.30254711766738, -2.7952197846860467]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
477,881958675dfffff,8,0.0,0.0,0.0,"[51.364977961344835, -2.787487036895215]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
478,8819582a45fffff,8,0.0,0.0,0.0,"[51.37914960021667, -2.499861038442279]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
479,881958393bfffff,8,369.5416666666667,14.0,4.0,"[51.444812903950925, -2.562169380534272]",0,406.21238057486045,1000,400,0,0.4269701138557116,0.744260144864168,11.101222960248501,333.03668880745505,22.327804345925042,300
480,88195871dbfffff,8,0.0,0.0,0.0,"[51.517968761254, -2.869291882406896]",9,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
481,8819586437fffff,8,0.0,0.0,0.0,"[51.27519167488695, -2.8014295354343726]",12,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
482,88195874c7fffff,8,0.0,0.0,0.0,"[51.397229712989514, -2.6701693601511143]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
483,8819582b3dfffff,8,0.0,0.0,0.0,"[51.35888835726947, -2.601439948653199]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
484,8819586055fffff,8,0.0,0.0,0.0,"[51.42598243148004, -2.9160667142042294]",13,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
485,8819582a33fffff,8,0.0,0.0,0.0,"[51.33046569388937, -2.5047190691290155]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
486,8819582809fffff,8,0.0,0.0,0.0,"[51.3223609855016, -2.5453162631698882]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
487,881958703bfffff,8,0.0,0.0,0.0,"[51.53753306435137, -2.8583539296381684]",10,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
488,88195876a5fffff,8,0.0,0.0,0.0,"[51.42453087652047, -2.6638909134965725]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
489,881958661bfffff,8,0.0,0.0,0.0,"[51.32302378121947, -2.6936551462202796]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
490,88195871d5fffff,8,0.0,0.0,0.0,"[51.52160733389363, -2.8944221114991406]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
491,8819580d9dfffff,8,0.0,0.0,0.0,"[51.52370189334285, -2.6669449259881866]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
492,8819580dd1fffff,8,0.0,0.0,0.0,"[51.53549366489006, -2.651258830840647]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
493,8819582b09fffff,8,0.0,0.0,0.0,"[51.376598475361895, -2.5779679634767345]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
494,88195860d9fffff,8,643.99375,0.0,0.0,"[51.37589971618315, -2.8626400197301063]",10,406.21238057486045,1000,400,500000,0.7440732928443792,1.2970090382228943,19.34590561395386,580.3771684186158,38.910271146686824,300
495,8819586309fffff,8,0.0,0.0,0.0,"[51.4819656470498, -2.9617845218605745]",14,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
496,8819586659fffff,8,0.0,0.0,0.0,"[51.350349048412404, -2.6873946661659347]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
497,881958772dfffff,8,0.0,0.0,0.0,"[51.497458082478765, -2.7766852408669354]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
498,8819582a3bfffff,8,0.0,0.0,0.0,"[51.336364001269395, -2.496896061712367]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
499,881958635dfffff,8,0.0,0.0,0.0,"[51.48608029464029, -2.9413938208347545]",12,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
500,881958654dfffff,8,0.0,0.0,0.0,"[51.34080834904078, -2.864113157223862]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
501,8819580db9fffff,8,0.0,0.0,0.0,"[51.519643478617574, -2.687325473987517]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
502,8819587605fffff,8,0.0,0.0,0.0,"[51.48094805267629, -2.6638449242512436]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
503,8819583b37fffff,8,16.405787037037037,0.0,0.0,"[51.482011645159815, -2.5276462930136407]",1,406.21238057486045,1000,400,0,0.01895532057935621,0.0330413984082874,0.49283833506326147,14.785150051897844,0.9912419522486219,300
504,8819580c8bfffff,8,0.0,0.0,0.0,"[51.518526196386944, -2.5839062839598115]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
505,8819583a27fffff,8,0.0,0.0,0.0,"[51.48635493854078, -2.461928204311169]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
506,8819586655fffff,8,0.0,0.0,0.0,"[51.3462666760563, -2.7077159911333997]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
507,8819587057fffff,8,0.0,0.0,0.0,"[51.55526667352503, -2.8348416351632744]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
508,8819580c17fffff,8,0.0,0.0,0.0,"[51.5513260586151, -2.6151824090361786]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
509,8819583a03fffff,8,0.0,0.0,0.0,"[51.486647991059364, -2.416578958158271]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
510,8819587639fffff,8,0.0,0.0,0.0,"[51.46546665719211, -2.654462699438817]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
511,8819580dddfffff,8,0.0,0.0,0.0,"[51.5432308802397, -2.6559543770154384]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
512,8819583831fffff,8,0.0,0.0,0.0,"[51.43369901770452, -2.487158444505862]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
513,8819580d87fffff,8,0.0,0.0,0.0,"[51.527381178385355, -2.692025872252275]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
514,88195876adfffff,8,67.21296296296296,0.0,0.0,"[51.430435489886776, -2.6560617525958583]",2,406.21238057486045,1000,400,500000,0.07765816154842986,0.13536749455829905,2.019112200259176,60.573366007775284,4.061024836748971,300
515,8819586409fffff,8,0.0,0.0,0.0,"[51.30665106736896, -2.7749062333058085]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
516,88195866e1fffff,8,0.0,0.0,0.0,"[51.30526907897238, -2.7170910695742223]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
517,8819582aedfffff,8,0.0,0.0,0.0,"[51.32861425571304, -2.4922442971702643]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
518,8819587607fffff,8,0.0,0.0,0.0,"[51.47320758489504, -2.6591530984989653]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
519,88195872a9fffff,8,0.0,0.0,0.0,"[51.54978603683352, -2.7971501288077545]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
520,88195876c9fffff,8,577.4758873456791,49.0,26.0,"[51.45035388442434, -2.5997020355155067]",0,406.21238057486045,1000,400,0,0.6672182533379077,1.1630414817583739,17.3476745867856,520.430237603568,34.891244452751216,300
521,8819587431fffff,8,0.0,0.0,0.0,"[51.418221013758135, -2.7171029412011727]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
522,8819586e05fffff,8,604.2291666666667,0.0,0.0,"[51.32792635385989, -2.9705129139275335]",21,406.21238057486045,1000,400,500000,0.6981291133249071,1.2169228200189122,18.151356946447585,544.5407083934275,36.507684600567366,300
523,881958745bfffff,8,0.0,0.0,0.0,"[51.438178266535324, -2.6607495822792164]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
524,8819586249fffff,8,0.0,0.0,0.0,"[51.48884134397227, -2.8629363178020153]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
525,88195875dbfffff,8,0.0,0.0,0.0,"[51.396822442592054, -2.7155360459784528]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
526,88195839c3fffff,8,0.0,0.0,0.0,"[51.423772717103056, -2.5153267316071095]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
527,88195875e1fffff,8,0.0,0.0,0.0,"[51.41371054168615, -2.782853627108137]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
528,8819582b6dfffff,8,0.0,0.0,0.0,"[51.39577767806924, -2.6123132121476953]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
529,8819582815fffff,8,0.0,0.0,0.0,"[51.30095619624129, -2.543817372798467]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
530,881958670dfffff,8,0.0,0.0,0.0,"[51.36269949747189, -2.820344326326701]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
531,88195862a1fffff,8,0.0,0.0,0.0,"[51.406871178429185, -2.8815226011006185]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
532,8819587187fffff,8,0.0,0.0,0.0,"[51.51158534309488, -2.9226514225271365]",12,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
533,881958762dfffff,8,0.0,0.0,0.0,"[51.48462528137418, -2.68890650665142]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
534,881958768bfffff,8,0.0,0.0,0.0,"[51.4230700376423, -2.6060104444550882]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
535,88195871edfffff,8,0.0,0.0,0.0,"[51.542525180844144, -2.941619189589298]",16,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
536,88195805b1fffff,8,0.0,0.0,0.0,"[51.529078474865855, -2.4648741728463435]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
537,88195862b1fffff,8,3640.450148809524,0.0,0.0,"[51.389569512674285, -2.859543424808699]",11,406.21238057486045,1000,400,500000,4.2061925750995455,7.3318984015075195,109.36100695258818,3280.8302085776454,219.9569520452256,300
538,8819582a8dfffff,8,0.0,0.0,0.0,"[51.311260371287176, -2.470476777540366]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
539,8819586505fffff,8,2479.6242559523807,0.0,0.0,"[51.31526592053882, -2.882817774704252]",14,406.21238057486045,1000,400,500000,2.86496908571439,4.993984912690467,74.48919622857414,2234.675886857224,149.81954738071403,300
540,881958744bfffff,8,0.0,0.0,0.0,"[51.4555001723728, -2.6826541966299566]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
541,8819587681fffff,8,507.9828869047619,0.0,0.0,"[51.424913178092055, -2.6185202602084505]",2,406.21238057486045,1000,400,500000,0.5869257261701998,1.0230819718017987,15.260068880425194,457.80206641275583,30.69245915405396,300
542,8819586315fffff,8,0.0,0.0,0.0,"[51.46056258403456, -2.960122361504082]",15,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
543,8819586537fffff,8,0.0,0.0,0.0,"[51.28790014166841, -2.8889917970044277]",16,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
544,881958635bfffff,8,0.0,0.0,0.0,"[51.476529874248065, -2.9240923037273205]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
545,8819587441fffff,8,0.0,0.0,0.0,"[51.45733671294524, -2.6951808817377647]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
546,8819586433fffff,8,0.0,0.0,0.0,"[51.27337142896679, -2.788928576780108]",12,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
547,881958701bfffff,8,0.0,0.0,0.0,"[51.53979677167974, -2.8253891021266124]",9,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
548,8819587419fffff,8,0.0,0.0,0.0,"[51.426368311656574, -2.676408484559973]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
549,8819582903fffff,8,0.0,0.0,0.0,"[51.32159880423483, -2.6358619229693456]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
550,881958753bfffff,8,0.0,0.0,0.0,"[51.42919483764365, -2.792271107239569]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
551,8819587705fffff,8,0.0,0.0,0.0,"[51.49379752678808, -2.7515955798320793]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
552,8819580589fffff,8,0.0,0.0,0.0,"[51.55444737699333, -2.4459767838203077]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
553,881958754dfffff,8,201.1547619047619,0.0,0.0,"[51.47789854541014, -2.7876364134343947]",1,406.21238057486045,1000,400,0,0.2324151221371376,0.4051274476996873,6.042793175565578,181.28379526696733,12.153823430990618,300
554,8819586761fffff,8,0.0,0.0,0.0,"[51.37226389551453, -2.8375810650925204]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
555,8819582abdfffff,8,0.0,0.0,0.0,"[51.291711284988885, -2.481470083885666]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
556,881958295bfffff,8,0.0,0.0,0.0,"[51.32973784356896, -2.595249378223312]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
557,8819586261fffff,8,0.0,0.0,0.0,"[51.480638026352494, -2.903706697065027]",9,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
558,8819583aadfffff,8,0.0,0.0,0.0,"[51.445777944507235, -2.4261614592426626]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
559,881958394dfffff,8,0.0,0.0,0.0,"[51.49345686374058, -2.557347969505237]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
560,8819586263fffff,8,0.0,0.0,0.0,"[51.47290003161589, -2.898974111515279]",9,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
561,8819580cb3fffff,8,32.2233024691358,0.0,0.0,"[51.49311052303219, -2.6027513819839427]",1,406.21238057486045,1000,400,0,0.037230949484417034,0.06489801266527702,0.9680046865948428,29.040140597845287,1.9469403799583105,300
562,8819583b45fffff,8,0.0,0.0,0.0,"[51.52877432912046, -2.5102735959297786]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
563,88195839c5fffff,8,0.0,0.0,0.0,"[51.43336916740478, -2.532490632524101]",1,406.21238057486045,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
564,8819586641fffff,8,0.0,0.0,0.0,"[51.36175965917616, -2.7170969996041845]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
565,881958284dfffff,8,0.0,0.0,0.0,"[51.34376182967657, -2.54681627790209]",6,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
566,881958653dfffff,8,0.0,0.0,0.0,"[51.30158408973586, -2.88590547641549]",15,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
567,8819586307fffff,8,0.0,0.0,0.0,"[51.47010937243498, -2.9774297983246165]",16,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
568,8819586339fffff,8,0.0,0.0,0.0,"[51.46237161034464, -2.9726855524423588]",16,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
569,8819582b0bfffff,8,0.0,0.0,0.0,"[51.36885162236721, -2.5732991843895925]",3,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
570,8819587543fffff,8,0.0,0.0,0.0,"[51.46241935031066, -2.778212578507811]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
571,88195872d7fffff,8,0.0,0.0,0.0,"[51.54246177736013, -2.746922854961422]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
572,8819582ae9fffff,8,0.0,0.0,0.0,"[51.32676164150259, -2.4797715349280103]",5,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
573,881958394bfffff,8,243.95,0.0,0.0,"[51.48386441877626, -2.540158766851326]",1,406.21238057486045,1000,400,0,0.28186093388233396,0.49131743106897396,7.328384280940683,219.8515284282205,14.73952293206922,300
574,88195862d7fffff,8,0.0,0.0,0.0,"[51.40552009757869, -2.8235574772289813]",8,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
575,88195829a1fffff,8,0.0,0.0,0.0,"[51.27285696681725, -2.6406060547495493]",14,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
576,8819580debfffff,8,0.0,0.0,0.0,"[51.548753132157394, -2.693587316910829]",7,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
577,8819582b25fffff,8,0.0,0.0,0.0,"[51.37031698510603, -2.6311099886908624]",2,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
578,8819587691fffff,8,80.79166666666667,0.0,0.0,"[51.407581339707825, -2.596657269476465]",1,406.21238057486045,1000,400,0,0.09334705725180119,0.16271512243675967,2.4270234885468307,72.81070465640492,4.88145367310279,300
579,8819586223fffff,8,0.0,0.0,0.0,"[51.453314489499405, -2.909889478335838]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
580,8819586e47fffff,8,1127.7516025641025,0.0,0.0,"[51.3398054281382, -2.9549053801238347]",19,406.21238057486045,1000,400,500000,1.3030093047182483,2.2713015792404727,33.878241922674455,1016.3472576802336,68.13904737721418,300
581,88195865edfffff,8,0.0,0.0,0.0,"[51.284275095130305, -2.863964095367036]",14,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
582,8819586ee7fffff,8,0.0,0.0,0.0,"[51.28325216900816, -2.95466784777718]",22,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
583,8819586ec7fffff,8,0.0,0.0,0.0,"[51.285581064289204, -2.9218270102053947]",19,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
584,8819586523fffff,8,0.0,0.0,0.0,"[51.30339556445961, -2.898424854253165]",16,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
585,88195839b1fffff,8,0.0,0.0,0.0,"[51.39244927949009, -2.5419909472692983]",4,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
586,8819586413fffff,8,0.0,0.0,0.0,"[51.275653985469575, -2.756128499383897]",11,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
587,8819586095fffff,8,0.0,0.0,0.0,"[51.35218185870315, -2.893885714157024]",13,406.21238057486045,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
